1346 21101  885 20 6 6 1 1 21 6812111  885 68121118 066812111820 20 2-9 1 3-9   -9-9-9-9-9-9-9-9-9-9-9-9 -9-9-9-9-9-9  -9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9 -9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9 3449149492470570111232 2 863411181 6 4 4
1347 12101   43 10 1 1 1 6 21 6812111   43 681211 7306681211 740 10 2-9 2 1-9   -9-9-9-9-9-9-9-9-9-9-9-9 -9-9-9-9-9-9  -9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9 -9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9 3449149492470570111232 5 863521147-9-9-9
1347 22101   43 10 1 1 1 1 21 6812111   43 681211 7456681211 755 10 2-9 1 1-9   -9-9-9-9-9-9-9-9-9-9-9-9 -9-9-9-9-9-9  -9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9 -9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9 3449149492470570111232 5 863521147-9-9-9
1347 32101   60 10 1 1 1 6 21 6812111   60 681211 8456681211 855 10 2-9 3 1-9   -9-9-9-9-9-9-9-9-9-9-9-9 -9-9-9-9-9-9  -9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9 -9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9 3449149492470570111232 5 863521147-9-9-9
1347 42101   58 10 1 1 1 1 21 6812111   58 681211 9 06681211 910 10 2-9 1 1-9   -9-9-9-9-9-9-9-9-9-9-9-9 -9-9-9-9-9-9  -9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9 -9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9 3449149492470570111232 5 863521147-9-9-9
1347 52101   58 10 1 1 1 6 21 6812111   58 681211134566812111355 10 2-9 1 1-9   -9-9-9-9-9-9-9-9-9-9-9-9 -9-9-9-9-9-9  -9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9 -9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9 3449149492470570111232 5 863521147-9-9-9
1347 62101   58 10 1 1 1 1 21 6812111   58 68121114 066812111410 10 2-9 3 1-9   -9-9-9-9-9-9-9-9-9-9-9-9 -9-9-9-9-9-9  -9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9 -9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9 3449149492470570111232 5 863521147-9-9-9
1347 72101   41 10 1 1 1 6 21 6812111   41 681211143066812111440 10 2-9 1 1-9   -9-9-9-9-9-9-9-9-9-9-9-9 -9-9-9-9-9-9  -9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9 -9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9 3449149492470570111232 5 863521147-9-9-9
1347 82101   41 10 1 1 1 1 21 6812111   41 681211144566812111455 10 2-9 2 1-9   -9-9-9-9-9-9-9-9-9-9-9-9 -9-9-9-9-9-9  -9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9 -9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9 3449149492470570111232 5 863521147-9-9-9
1348 12101  359 10 1 1 1 1 22 6812111  359 681211 5306681211 540 10 2-9 1 1-9   -9-9-9-9-9-9-9-9-9-9-9-9 -9-9-9-9-9-9  -9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9 -9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9 4050702422251632111232 4 614421161 6 915
1348 22101   27 10 1 1 1 6 12 6812111   27 6812111350668121114 0 10 1-9-9-9-9   -9-9-9-9-9-9-9-9-9-9-9-9 -9-9-9-9-9-9  -9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9 -9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9 4050702422251632111232 4 614421161 6 915
1348 32101   36 10 1 1 1 1 12 6812111   36 68121114 066812111410 10 1-9-9-9-9   -9-9-9-9-9-9-9-9-9-9-9-9 -9-9-9-9-9-9  -9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9 -9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9 4050702422251632111232 4 614421161 6 915
1348 42101   96 10 1 1 1 6 22 6812111   96 681211143066812111440 10 2-9 1 1-9   -9-9-9-9-9-9-9-9-9-9-9-9 -9-9-9-9-9-9  -9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9 -9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9 4050702422251632111232 4 614421161 6 915
1348 52101   96 15 1 1 1 1 22 6812111   96 6812111445668121115 0 15 2-9 2 1-9   -9-9-9-9-9-9-9-9-9-9-9-9 -9-9-9-9-9-9  -9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9 -9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9 4050702422251632111232 4 614421161 6 915
1349 11101   35 10 1 1 112 11 6812111   35 681211 9 06681211 910 10 1-9-9-9-9   -9-9-9-9-9-9-9-9-9-9-9-9 -9-9-9-9-9-9  -9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9 -9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9 3681701343317653111233 29766421147-9-9-9
1349 21101   44 10 1 1 1 1 11 6812111   44 681211 9306681211 940 10 1-9-9-9-9   -9-9-9-9-9-9-9-9-9-9-9-9 -9-9-9-9-9-9  -9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9 -9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9 3681701343317653111233 29766421147-9-9-9
1350 11110   47  5 1 1 1 6 11 6812111   47 681211 8506681211 855  5 1-9-9-9-9   -9-9-9-9-9-9-9-9-9-9-9-9 -9-9-9-9-9-9  -9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9 -9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9 3681701343317653111233 3 162921243-9-9-9
1350 21110   48  5 1 1 1 1 11 6812111   48 681211 9 06681211 9 5  5 1-9-9-9-9   -9-9-9-9-9-9-9-9-9-9-9-9 -9-9-9-9-9-9  -9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9 -9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9 3681701343317653111233 3 162921243-9-9-9
1350 31101   28 10 1 1 1 5 11 6812111   28 68121117 066812111710 10 1-9-9-9-9   -9-9-9-9-9-9-9-9-9-9-9-9 -9-9-9-9-9-9  -9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9 -9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9 3681701343317653111233 3 162921243-9-9-9
1350 41101   38 10 1 1 1 1 11 6812111   38 68121118 066812111810 10 1-9-9-9-9   -9-9-9-9-9-9-9-9-9-9-9-9 -9-9-9-9-9-9  -9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9 -9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9 3681701343317653111233 3 162921243-9-9-9
1351 13303 1128 70 6 6 1 4 91 6812111   95 681211 6451681211 655 10 3-9 2-9 2  949681211 7 0 1681211 745 45 9 3-9-9 3  84681211 745 6681211 8 015 1-9-9-9-9 -9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9 5522552014976480111233 5 261916154-9-9-9
1351 23303 1109 75 6 6 1 1 91 6812111   84 6812111445168121115 0 15 1-9-9-9 2  9496812111515 168121116 0 45 9 3-9-9 3  7668121116 0 6681211161515 1-9-9-9-9 -9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9 5522552014976480111233 5 261916154-9-9-9
1351 33101   82 15 1 1 112 11 6812111   82 6812111645668121117 0 15 1-9-9-9-9   -9-9-9-9-9-9-9-9-9-9-9-9 -9-9-9-9-9-9  -9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9 -9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9 5522552014976480111233 5 261916154-9-9-9
1351 43101   82 15 1 1 1 1 11 6812111   82 681211191566812111930 15 1-9-9-9-9   -9-9-9-9-9-9-9-9-9-9-9-9 -9-9-9-9-9-9  -9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9 -9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9 5522552014976480111233 5 261916154-9-9-9
1353 11101   71 10 1 1 1 7 21 6812111   71 68121110 066812111010 10 2-9 3 1-9   -9-9-9-9-9-9-9-9-9-9-9-9 -9-9-9-9-9-9  -9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9 -9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9 4323812749183459111233 4 112821143-9-9-9
1353 21101   76 10 1 1 1 1 21 6812111   76 681211173066812111740 10 2-9 3 1-9   -9-9-9-9-9-9-9-9-9-9-9-9 -9-9-9-9-9-9  -9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9 -9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9 4323812749183459111233 4 112821143-9-9-9
1354 13101 1867 20 6 6 1 1 22 6812111 1867 681211 7 06681211 720 20 2-9 1 1-9   -9-9-9-9-9-9-9-9-9-9-9-9 -9-9-9-9-9-9  -9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9 -9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9 4323812749183459111233 3 313511171 7 915
1354 23101  194 10 1 1 112 22 6812111  194 681211 9 06681211 910 10 2-9 1 6-9   -9-9-9-9-9-9-9-9-9-9-9-9 -9-9-9-9-9-9  -9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9 -9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9 4323812749183459111233 3 313511171 7 915
1354 33101  198 10 1 1 1 1 22 6812111  198 681211102066812111030 10 2-9 1 1-9   -9-9-9-9-9-9-9-9-9-9-9-9 -9-9-9-9-9-9  -9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9 -9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9 4323812749183459111233 3 313511171 7 915
1354 43101 1865 25 6 6 1 2 22 6812111 1865 681211221566812112240 25 2-9 1 1-9   -9-9-9-9-9-9-9-9-9-9-9-9 -9-9-9-9-9-9  -9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9 -9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9 4323812749183459111233 3 313511171 7 915
1357 11101   92  5 1 1 1 5 31 6812111   92 68121110 0668121110 5  5 3-9 2-9-9   -9-9-9-9-9-9-9-9-9-9-9-9 -9-9-9-9-9-9  -9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9 -9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9 3681701343317653111233 29765421137-9-9-9
1357 21101   72  5 1 1 1 1 31 6812111   72 68121111 0668121111 5  5 3-9 2-9-9   -9-9-9-9-9-9-9-9-9-9-9-9 -9-9-9-9-9-9  -9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9 -9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9 3681701343317653111233 29765421137-9-9-9
1358 12101  158 15 1 1 1 5 21 6812111  158 68121111 066812111115 15 2-9 2 2-9   -9-9-9-9-9-9-9-9-9-9-9-9 -9-9-9-9-9-9  -9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9 -9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9 7363402686635300111233 5 264821127-9-9-9
1358 22101  152 15 1 1 1 1 21 6812111  152 681211123066812111245 15 2-9 2 1-9   -9-9-9-9-9-9-9-9-9-9-9-9 -9-9-9-9-9-9  -9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9 -9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9 7363402686635300111233 5 264821127-9-9-9
1358 32101   59 10 1 1 1 8 31 6812111   59 68121118 066812111810 10 3-9 2-9-9   -9-9-9-9-9-9-9-9-9-9-9-9 -9-9-9-9-9-9  -9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9 -9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9 7363402686635300111233 5 264821127-9-9-9
1358 42101   60 15 1 1 1 1 31 6812111   60 68121121 066812112115 15 3-9 2-9-9   -9-9-9-9-9-9-9-9-9-9-9-9 -9-9-9-9-9-9  -9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9 -9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9 7363402686635300111233 5 264821127-9-9-9
1360 12101  652 30 1 1 1 9 14 6812111  652 68121114 066812111430 30 1-9-9-9-9   -9-9-9-9-9-9-9-9-9-9-9-9 -9-9-9-9-9-9  -9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9 -9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9 5173724238705850111232 59761616144-9-9-9
1360 22101  144 30 1 1 1 1 14 6812111  144 68121120 066812112030 30 1-9-9-9-9   -9-9-9-9-9-9-9-9-9-9-9-9 -9-9-9-9-9-9  -9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9 -9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9 5173724238705850111232 59761616144-9-9-9
1361 11101  476 15 1 1 1 4 41 6812111  476 681211 9 06681211 915 15 4-9-9 1-9   -9-9-9-9-9-9-9-9-9-9-9-9 -9-9-9-9-9-9  -9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9 -9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9 8101404844503260111232 4 215221153-9-9-9
1361 21101  189 10 1 1 1 4 41 6812111  189 68121111 066812111110 10 4-9-9 1-9   -9-9-9-9-9-9-9-9-9-9-9-9 -9-9-9-9-9-9  -9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9 -9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9 8101404844503260111232 4 215221153-9-9-9
1361 31101  289 15 1 1 1 1 41 6812111  289 68121113 066812111315 15 4-9-9 3-9   -9-9-9-9-9-9-9-9-9-9-9-9 -9-9-9-9-9-9  -9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9 -9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9 8101404844503260111232 4 215221153-9-9-9
1362 11101   39 30 1 1 1 9 11 6812111   39 6812111030668121111 0 30 1-9-9-9-9   -9-9-9-9-9-9-9-9-9-9-9-9 -9-9-9-9-9-9  -9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9 -9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9 4050702422251632111232 29818321195-9-9-9
1362 21101   40 40 1 1 1 1 11 6812111   40 6812111120668121112 0 40 1-9-9-9-9   -9-9-9-9-9-9-9-9-9-9-9-9 -9-9-9-9-9-9  -9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9 -9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9 4050702422251632111232 29818321195-9-9-9
1363 12101  405 10 1 1 1 2 21 6812111  405 681211 7556681211 8 5 10 2-9 1 1-9   -9-9-9-9-9-9-9-9-9-9-9-9 -9-9-9-9-9-9  -9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9 -9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9 3449149492470570111232 4 863821191 6 113
1363 22101  405 10 1 1 1 1 21 6812111  405 68121115 066812111510 10 2-9 1 1-9   -9-9-9-9-9-9-9-9-9-9-9-9 -9-9-9-9-9-9  -9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9 -9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9 3449149492470570111232 4 863821191 6 113
1363 32101   77  5 1 1 1 9 21 6812111   77 681211171566812111720  5 2-9 2 1-9   -9-9-9-9-9-9-9-9-9-9-9-9 -9-9-9-9-9-9  -9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9 -9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9 3449149492470570111232 4 863821191 6 113
1363 42101   77  5 1 1 1 1 21 6812111   77 681211193066812111935  5 2-9 2 1-9   -9-9-9-9-9-9-9-9-9-9-9-9 -9-9-9-9-9-9  -9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9 -9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9 3449149492470570111232 4 863821191 6 113
1364 14101  340 20 1 1 1 2 21 6812111  340 681211 8306681211 850 20 2-9 1 1-9   -9-9-9-9-9-9-9-9-9-9-9-9 -9-9-9-9-9-9  -9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9 -9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9 5173724238705850111232 3 865021171 6 216
1364 24101  340 15 1 1 1 1 21 6812111  340 681211143066812111445 15 2-9 1 1-9   -9-9-9-9-9-9-9-9-9-9-9-9 -9-9-9-9-9-9  -9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9 -9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9 5173724238705850111232 3 865021171 6 216
1364 34101  244 10 1 1 1 7 21 6812111  244 681211173066812111740 10 2-9 2 1-9   -9-9-9-9-9-9-9-9-9-9-9-9 -9-9-9-9-9-9  -9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9 -9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9 5173724238705850111232 3 865021171 6 216
1364 44101  268 10 1 1 1 1 21 6812111  268 681211203066812112040 10 2-9 2 1-9   -9-9-9-9-9-9-9-9-9-9-9-9 -9-9-9-9-9-9  -9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9 -9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9 5173724238705850111232 3 865021171 6 216
1365 11101 4640 35 6 6 6 1 24 68-9111 4640 68-91116 066812111635 35 2-9 2 3-9   -9-9-9-9-9-9-9-9-9-9-9-9 -9-9-9-9-9-9  -9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9 -9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9 1724574746235285111232 1 262116144-9-9-9
1366 12101  548 15 1 1 1 2 21 6812111  548 681211 8156681211 830 15 2-9 1 1-9   -9-9-9-9-9-9-9-9-9-9-9-9 -9-9-9-9-9-9  -9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9 -9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9 3449149492470570111232 29866121191 6 216
1366 22101  549 15 1 1 1 1 21 6812111  549 68121115 066812111515 15 2-9 1 3-9   -9-9-9-9-9-9-9-9-9-9-9-9 -9-9-9-9-9-9  -9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9 -9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9 3449149492470570111232 29866121191 6 216
1368 13101  234 10 1 1 112 41 6812111  234 681211104066812111050 10 4-9-9 1-9   -9-9-9-9-9-9-9-9-9-9-9-9 -9-9-9-9-9-9  -9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9 -9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9 3449149492470570111232 2 163116193-9-9-9
1368 23101   55 10 1 1 112 41 6812111   55 6812111155668121112 5 10 4-9-9 1-9   -9-9-9-9-9-9-9-9-9-9-9-9 -9-9-9-9-9-9  -9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9 -9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9 3449149492470570111232 2 163116193-9-9-9
1368 33101   24  5 1 1 1 8 41 6812111   24 681211121566812111220  5 4-9-9 1-9   -9-9-9-9-9-9-9-9-9-9-9-9 -9-9-9-9-9-9  -9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9 -9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9 3449149492470570111232 2 163116193-9-9-9
1368 43101   66 10 1 1 112 41 6812111   66 681211124566812111255 10 4-9-9 1-9   -9-9-9-9-9-9-9-9-9-9-9-9 -9-9-9-9-9-9  -9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9 -9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9 3449149492470570111232 2 163116193-9-9-9
1368 53101  197 10 1 1 1 1 41 6812111  197 68121113 066812111310 10 4-9-9 3-9   -9-9-9-9-9-9-9-9-9-9-9-9 -9-9-9-9-9-9  -9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9 -9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9 3449149492470570111232 2 163116193-9-9-9
1369 13101   85 10 1 1 1 2 31 6812111   85 681211 8456681211 855 10 3-9 3-9-9   -9-9-9-9-9-9-9-9-9-9-9-9 -9-9-9-9-9-9  -9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9 -9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9 3449149492470570111232 4 765221181 6 216
1369 23101   85 10 1 1 1 1 31 6812111   85 681211141066812111420 10 3-9 3-9-9   -9-9-9-9-9-9-9-9-9-9-9-9 -9-9-9-9-9-9  -9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9 -9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9 3449149492470570111232 4 765221181 6 216
1369 33202  363 25 1 1 1 7 81 6812111   47 68121116 016812111610 10 1-9-9-9 2  3166812111615 66812111630 15 8 3-9-9-9  -9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9 -9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9 3449149492470570111232 4 765221181 6 216
1369 43101  122 20 1 1 1 7 81 6812111  122 6812111745668121118 5 20 8 3-9-9-9   -9-9-9-9-9-9-9-9-9-9-9-9 -9-9-9-9-9-9  -9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9 -9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9 3449149492470570111232 4 765221181 6 216
1369 53101  236 30 1 1 1 1 81 6812111  236 681211191566812111945 30 8 3-9-9-9   -9-9-9-9-9-9-9-9-9-9-9-9 -9-9-9-9-9-9  -9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9 -9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9 3449149492470570111232 4 765221181 6 216
1370 13101   50 10 1 1 1 6 21 6812111   50 681211 9 06681211 910 10 2-9 3 1-9   -9-9-9-9-9-9-9-9-9-9-9-9 -9-9-9-9-9-9  -9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9 -9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9 4050702422251632111232 3 712511141 616 8
